ISSN,TITLE,TOT_DEGREE,TOT_ART
1342-4580,PLANT BIOTECHNOLOGY,1,0
1930-2126,BIORESOURCES,1,0
1751-7915,MICROBIAL BIOTECHNOLOGY,1,0
1314-4057,MYCOKEYS,5,0
1865-1348,"PRACTICE OF ENTERPRISE MODELING, POEM 2014",2,0
2165-8102,"ANNUAL REVIEW OF ANIMAL BIOSCIENCES, VOL 1",1,0
0019-5154,INDIAN JOURNAL OF DERMATOLOGY,1,0
2210-6340,IMA FUNGUS,2,0
0095-4403,BULLETIN OF THE AMERICAN SOCIETY FOR INFORMATION SCIENCE,2,0
1806-4841,ANAIS BRASILEIROS DE DERMATOLOGIA,1,0
1330-0962,BIOCHEMIA MEDICA,2,0
1738-5520,KOREAN CIRCULATION JOURNAL,2,0
1252-607X,PARASITE-JOURNAL DE LA SOCIETE FRANCAISE DE PARASITOLOGIE,1,0
1936-5209,JOURNAL OF PLANT REGISTRATIONS,1,0
1873-9946,JOURNAL OF CROHNS & COLITIS,1,0
1343-1420,JOURNAL OF MEDICAL INVESTIGATION,1,0
1178-704X,APPLICATION OF CLINICAL GENETICS,1,0
0003-1062,JOURNAL OF THE AMERICAN SOCIETY FOR HORTICULTURAL SCIENCE,3,0
2055-026X,NATURE PLANTS,1,0
0019-5022,INDIAN JOURNAL OF AGRICULTURAL SCIENCES,1,0
1542-6416,CLINICAL PROTEOMICS,1,0
2045-7634,CANCER MEDICINE,1,0
2210-7401,CLINICS AND RESEARCH IN HEPATOLOGY AND GASTROENTEROLOGY,1,0
1934-662X,CANCER CYTOPATHOLOGY,1,0
1479-2621,PLANT GENETIC RESOURCES-CHARACTERIZATION AND UTILIZATION,2,0
0031-5850,PERSOONIA,2,0
1179-1314,BREAST CANCER-TARGETS AND THERAPY,2,0
1338-7758,STUDIA PHILOSOPHICA KANTIANA,1,0
2326-5094,HEALTH SECURITY,1,0
0046-9750,JOURNAL OF THE INSTITUTE OF BREWING,1,0
1757-6180,BIOANALYSIS,4,0
1432-5012,INTERNATIONAL JOURNAL ON DIGITAL LIBRARIES,2,0
1314-6947,NATURE CONSERVATION-BULGARIA,1,0
0964-4563,TOBACCO CONTROL,2,0
2211-3207,INTERNATIONAL JOURNAL FOR PARASITOLOGY-DRUGS AND DRUG RESISTANCE,1,0
1042-7260,JOURNAL OF ZOO AND WILDLIFE MEDICINE,3,0
1125-4653,JOURNAL OF PLANT PATHOLOGY,1,0
1475-1585,JOURNAL OF ENGLISH FOR ACADEMIC PURPOSES,1,0
1753-0784,CLINICAL KIDNEY JOURNAL,1,0
0733-3188,ZOO BIOLOGY,2,0
1365-8050,DISCRETE MATHEMATICS AND THEORETICAL COMPUTER SCIENCE,1,0
0951-5089,PHILOSOPHICAL PSYCHOLOGY,2,0
2313-7673,BIOMIMETICS,1,0
1674-4527,RESEARCH IN ASTRONOMY AND ASTROPHYSICS,1,0
1086-9379,METEORITICS & PLANETARY SCIENCE,1,0
2041-6695,I-PERCEPTION,1,0
0952-4622,BIOACOUSTICS-THE INTERNATIONAL JOURNAL OF ANIMAL SOUND AND ITS RECORDING,4,0
1319-0164,SAUDI PHARMACEUTICAL JOURNAL,1,0
0731-3810,JOURNAL OF TOXICOLOGY-CLINICAL TOXICOLOGY,2,0
0015-5713,FOLIA PRIMATOLOGICA,2,0
1357-650X,LATERALITY,1,0
0140-1750,JOURNAL OF SOCIAL AND BIOLOGICAL STRUCTURES,2,0
1043-6871,25TH ANNUAL IEEE SYMPOSIUM ON LOGIC IN COMPUTER SCIENCE (LICS 2010),3,0
2043-6254,ADVANCES IN NATURAL SCIENCES-NANOSCIENCE AND NANOTECHNOLOGY,1,0
0968-090X,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,5,0
0008-8846,CEMENT AND CONCRETE RESEARCH,1,0
0742-1303,"31st IEEE Conference on Local Computer Networks, Proceedings",1,0
1437-4781,FOREST PATHOLOGY,1,0
2195-4194,EUROPEAN JOURNAL OF FUTURES RESEARCH,1,0
0167-4781,BIOCHIMICA ET BIOPHYSICA ACTA-GENE STRUCTURE AND EXPRESSION,2,0
1555-4309,CONTRAST MEDIA & MOLECULAR IMAGING,1,0
0011-748X,DEFENCE SCIENCE JOURNAL,1,0
2324-9935,TRANSPORTMETRICA A-TRANSPORT SCIENCE,1,0
1359-1355,ARQ-ARCHITECTURAL RESEARCH QUARTERLY,2,0
0048-7333,RESEARCH POLICY,2,0
1940-0829,TROPICAL CONSERVATION SCIENCE,1,0
0271-5317,NUTRITION RESEARCH,1,0
0591-2385,ZYGON,2,0
1472-4677,GEOBIOLOGY,3,0
0164-1239,ANNALS OF THE HISTORY OF COMPUTING,1,0
0021-213X,ISRAEL JOURNAL OF BOTANY,1,0
0738-0895,JOURNAL OF ARCHITECTURAL AND PLANNING RESEARCH,1,0
0949-2321,EUROPEAN JOURNAL OF MEDICAL RESEARCH,1,0
0958-9465,CEMENT & CONCRETE COMPOSITES,1,0
1865-9284,MEMETIC COMPUTING,1,0
0012-2017,DIALECTICA,2,0
1139-9287,ACTAS ESPANOLAS DE PSIQUIATRIA,1,0
2351-9894,GLOBAL ECOLOGY AND CONSERVATION,1,0
1877-282X(print),"INTERNATIONAL WORKSHOP ON ALTERNATIVE METHODS TO REDUCE, REFINE, AND REPLACE THE USE OF ANIMALS IN VACCINE POTENCY AND SAFETY TESTING: STATE OF THE SCIENCE AND FUTURE DIRECTIONS",1,0
1769-7212,EUROPEAN JOURNAL OF MEDICAL GENETICS,2,0
0003-9365,ARCHIV FUR PROTISTENKUNDE,1,0
1380-6165,AQUATIC GEOCHEMISTRY,1,0
1863-5466,PLANT BIOTECHNOLOGY REPORTS,1,0
1253-8078,ACTA BOTANICA GALLICA,1,0
0258-1221,"SCALE INVARIANCE, INTERFACES, AND NON-EQUILIBRIUM DYNAMICS",1,0
0743-9156,JOURNAL OF PUBLIC POLICY & MARKETING,1,0
1055-8330,NEURODEGENERATION,1,0
0393-974X,JOURNAL OF BIOLOGICAL REGULATORS AND HOMEOSTATIC AGENTS,1,0
1090-0578,NONLINEAR DYNAMICS PSYCHOLOGY AND LIFE SCIENCES,3,0
2078-2489,INFORMATION,1,0
0009-2541,CHEMICAL GEOLOGY,2,0
1570-0755,QUANTUM INFORMATION PROCESSING,1,0
0044-3573,ZEITSCHRIFT FUR TIERPSYCHOLOGIE-JOURNAL OF COMPARATIVE ETHOLOGY,1,0
1221-1451,ROMANIAN REPORTS IN PHYSICS,1,0
2210-4224,ENVIRONMENTAL INNOVATION AND SOCIETAL TRANSITIONS,1,0
1562-7020,AFRICAN ZOOLOGY,1,0
1931-1168,2005 WORKSHOP ON APPLICATIONS OF SIGNAL PROCESSING TO AUDIO AND ACOUSTICS (WASPAA),1,0
0037-0738,SEDIMENTARY GEOLOGY,1,0
1082-6084,SUBSTANCE USE & MISUSE,1,0
0934-0866,PARTICLE & PARTICLE SYSTEMS CHARACTERIZATION,1,0
0936-9937,JOURNAL OF EVOLUTIONARY ECONOMICS,11,0
0265-1351,MICROBIOLOGICAL SCIENCES,1,0
0021-891X,JOURNAL OF APPLIED ELECTROCHEMISTRY,1,0
0025-6153,MAYDICA,1,0
0959-2709,BIRD CONSERVATION INTERNATIONAL,1,0
0263-6174,ADSORPTION SCIENCE & TECHNOLOGY,1,0
0149-1970,PROGRESS IN NUCLEAR ENERGY,1,0
2102-6238,JOURNAL OF THE SFDS,1,0
0148-9062,INTERNATIONAL JOURNAL OF ROCK MECHANICS AND MINING SCIENCES,1,0
0033-2879,PSYCHOLOGICA BELGICA,1,0
0022-0299,JOURNAL OF DAIRY RESEARCH,2,0
1387-1609,COMPTES RENDUS DE L ACADEMIE DES SCIENCES SERIE II FASCICULE C-CHIMIE,1,0
0044-3050,ZEITSCHRIFT FUR MATHEMATISCHE LOGIK UND GRUNDLAGEN DER MATHEMATIK,1,0
1389-0417,COGNITIVE SYSTEMS RESEARCH,1,0
1233-1821,FOUNDATIONS OF SCIENCE,3,0
0378-7788,ENERGY AND BUILDINGS,6,0
0129-6264,PARALLEL PROCESSING LETTERS,1,0
0716-1018,REVISTA CHILENA DE INFECTOLOGIA,2,0
0167-7411,TOPOI-AN INTERNATIONAL REVIEW OF PHILOSOPHY,2,0
1355-2198,STUDIES IN HISTORY AND PHILOSOPHY OF MODERN PHYSICS,4,0
0033-6807,R & D MANAGEMENT,1,0
2073-8994,SYMMETRY-BASEL,2,0
0037-1998,SEMIOTICA,7,0
1083-8155,URBAN ECOSYSTEMS,1,0
0009-1774,TRANSACTIONS OF THE CHARLES S PEIRCE SOCIETY,1,0
0249-6291,COMPTES RENDUS DE L ACADEMIE DES SCIENCES SERIE I-MATHEMATIQUE,1,0
0363-6550,TRUTH AND ITS DEFORMITIES,1,0
1063-1801,CONFIGURATIONS,1,0
0173-9565,MARINE ECOLOGY-AN EVOLUTIONARY PERSPECTIVE,1,0
0938-0108,MICROGRAVITY SCIENCE AND TECHNOLOGY,2,0
0309-2593,RECONSTRUCTING THE TREE OF LIFE: TAXONOMY AND SYSTEMATICS OF SPECIES RICH TAXA,1,0
0039-3223,STUDIA MATHEMATICA,19,0
0927-6947,SET-VALUED ANALYSIS,1,0
1155-4339,JOURNAL DE PHYSIQUE IV,2,0
0269-8811,JOURNAL OF PSYCHOPHARMACOLOGY,2,0
0261-3174,SCIENTIFIC NATURE OF GEOMORPHOLOGY,1,0
0173-5373,AMPHIBIA-REPTILIA,2,0
0044-5231,ZOOLOGISCHER ANZEIGER,5,0
1529-7853,ACOUSTICS RESEARCH LETTERS ONLINE-ARLO,1,0
1030-1887,AUSTRALIAN SYSTEMATIC BOTANY,2,0
0905-6157,PEDIATRIC ALLERGY AND IMMUNOLOGY,5,0
0733-4680,JOURNAL OF TRACE AND MICROPROBE TECHNIQUES,1,0
0021-7948,JOURNAL DE PHYSIOLOGIE,1,0
1434-6044,EUROPEAN PHYSICAL JOURNAL C,1,0
0265-0525,SOCIAL PHILOSOPHY & POLICY,2,0
1529-6466,HIGHLY SIDEROPHILE AND STRONGLY CHALCOPHILE ELEMENTS IN HIGH-TEMPERATURE GEOCHEMISTRY AND COSMOCHEMISTRY,1,0
0270-8647,"PSA 1994 - PROCEEDINGS OF THE 1994 BIENNIAL MEETING OF THE PHILOSOPHY OF SCIENCE ASSOCIATION, VOL 1: SYMPOSIA AND INVITED PAPERS",1,0
0257-7615,SOUTH AFRICAN JOURNAL OF MARINE SCIENCE-SUID-AFRIKAANSE TYDSKRIF VIR SEEWETENSKAP,2,0
1879-4912,EUROPEAN JOURNAL FOR PHILOSOPHY OF SCIENCE,1,0
1445-5226,INVERTEBRATE SYSTEMATICS,2,0
1011-6524,RENAL PHYSIOLOGY AND BIOCHEMISTRY,1,0
0022-233X,JOURNAL OF MACROMOLECULAR SCIENCE-CHEMISTRY,1,0
0269-8897,SCIENCE IN CONTEXT,1,0
1933-527X,ECON JOURNAL WATCH,1,0
0161-1542,EXPERIMENTAL AND MOLECULAR APPROACHES TO PLANT BIOSYSTEMATICS,3,0
0748-321X,JOURNAL OF VETERINARY MEDICAL EDUCATION,1,0
1735-8515,BULLETIN OF THE IRANIAN MATHEMATICAL SOCIETY,4,0
0041-9494,UNIVERSITY OF CHICAGO LAW REVIEW,1,0
1470-3203,JOURNAL OF THE RENIN-ANGIOTENSIN-ALDOSTERONE SYSTEM,1,0
0015-5551,FOLIA GEOBOTANICA & PHYTOTAXONOMICA,1,0
1397-002X,JOURNAL OF PEPTIDE RESEARCH,1,0
0091-7613,GEOLOGY,2,0
1075-1270,PLASTIC AND RECONSTRUCTIVE SURGERY,1,0
1520-8583,PHILOSOPHICAL PERSPECTIVES,1,0
0007-5027,LABMEDICINE,1,0
0029-4624,NOUS,6,0
1388-5545,NEMATOLOGY,1,0
1752-0894,NATURE GEOSCIENCE,1,0
0044-264X,EUROPEAN JOURNAL OF NUTRITION,1,0
0018-716X,HUMAN DEVELOPMENT,1,0
0022-362X,JOURNAL OF PHILOSOPHY,18,0
0709-549X,ULTIMATE REALITY AND MEANING,2,0
0005-9366,BERLINER UND MUNCHENER TIERARZTLICHE WOCHENSCHRIFT,3,0
0018-1196,HEYTHROP JOURNAL-A QUARTERLY REVIEW OF PHILOSOPHY AND THEOLOGY,1,0
0249-6313,COMPTES RENDUS DE L ACADEMIE DES SCIENCES SERIE III-SCIENCES DE LA VIE-LIFE SCIENCES,1,0
0004-8402,AUSTRALASIAN JOURNAL OF PHILOSOPHY,3,0
0025-570X,MATHEMATICS MAGAZINE,1,0
2239-4524,SINGULARITIES IN NONLINEAR EVOLUTION PHENOMENA AND APPLICATIONS PROCEEDINGS,1,0
0735-939X,JOURNAL OF AGRICULTURAL ENTOMOLOGY,1,0
1994-8220,AFRICAN JOURNAL OF PSYCHIATRY,1,0
1187-7863,JOURNAL OF AGRICULTURAL & ENVIRONMENTAL ETHICS,6,0
1386-7415,THEORETICAL MEDICINE AND BIOETHICS,1,0
0891-2432,GENDER & SOCIETY,1,0
0007-1935,BRITISH VETERINARY JOURNAL,1,0
1568-1238(print),Strategic Management of Marine Ecosystems,1,0
0309-1333,PROGRESS IN PHYSICAL GEOGRAPHY,1,0
0255-965X,NOTULAE BOTANICAE HORTI AGROBOTANICI CLUJ-NAPOCA,1,0
0305-4403,JOURNAL OF ARCHAEOLOGICAL SCIENCE,6,0
1086-0266,ORGANIZATION & ENVIRONMENT,1,0
0962-7286,ANIMAL WELFARE,17,0
0830-9000,CANADIAN JOURNAL OF VETERINARY RESEARCH-REVUE CANADIENNE DE RECHERCHE VETERINAIRE,2,0
0003-3995,ANNALES DE GENETIQUE,1,0
0031-8205,PHILOSOPHY AND PHENOMENOLOGICAL RESEARCH,1,0
1935-3812,SWARM INTELLIGENCE,1,0
1043-7797,JOURNAL OF SOCIAL WORK EDUCATION,1,0
0001-7051,ACTA THERIOLOGICA,2,0
0028-8330,NEW ZEALAND JOURNAL OF MARINE AND FRESHWATER RESEARCH,1,0
0301-4800,JOURNAL OF NUTRITIONAL SCIENCE AND VITAMINOLOGY,1,0
0155-7785,SPECULATIONS IN SCIENCE AND TECHNOLOGY,2,0
0034-0006,RATIO,3,0
0022-5037,JOURNAL OF THE HISTORY OF IDEAS,2,0
0263-841X,IN PRACTICE,1,0
1814-232X,AFRICAN JOURNAL OF MARINE SCIENCE,5,0
0065-2776(print),"ADVANCES IN IMMUNOLOGY, VOL 93",1,0
0037-9026,COMPTES RENDUS DES SEANCES DE LA SOCIETE DE BIOLOGIE ET DE SES FILIALES,1,0
0165-0106,ERKENNTNIS,4,0
0031-8191,PHILOSOPHY,2,0
1811-5209,ELEMENTS,1,0
0031-8108,PHILOSOPHICAL REVIEW,9,0
1516-8913,BRAZILIAN ARCHIVES OF BIOLOGY AND TECHNOLOGY,1,0
0031-935X,PHYSIOLOGICAL ZOOLOGY,2,0
0034-6632,REVIEW OF METAPHYSICS,2,0
0165-0513,RECUEIL DES TRAVAUX CHIMIQUES DES PAYS-BAS-JOURNAL OF THE ROYAL NETHERLANDS CHEMICAL SOCIETY,1,0
0163-4275,ENVIRONMENTAL ETHICS,3,0
0002-9211,AMERICAN JOURNAL OF DIGESTIVE DISEASES,1,0
0269-9702,BIOETHICS,1,0
0761-8425,REVUE DES MALADIES RESPIRATOIRES,2,0
1567-8326,JOURNAL OF LOGIC AND ALGEBRAIC PROGRAMMING,1,0
1129-5767,JOURNAL OF LIMNOLOGY,1,0
0141-6707,AFRICAN JOURNAL OF ECOLOGY,2,0
0304-3762,APPLIED ANIMAL ETHOLOGY,1,0
0963-2719,ENVIRONMENTAL VALUES,2,0
8755-0024,APPLIED STOCHASTIC MODELS AND DATA ANALYSIS,1,0
1600-4469,DENTAL TRAUMATOLOGY,1,0
1301-3149,TRAKYA UNIVERSITESI TIP FAKULTESI DERGISI,1,0
0950-3552,BAILLIERES CLINICAL OBSTETRICS AND GYNAECOLOGY,1,0
0147-5967,JOURNAL OF COMPARATIVE ECONOMICS,1,0
0927-5940,INTERNATIONAL TAX AND PUBLIC FINANCE,1,0
0002-9572,AMERICAN JOURNAL OF PUBLIC HEALTH AND THE NATIONS HEALTH,3,0
0263-774X,ENVIRONMENT AND PLANNING C-GOVERNMENT AND POLICY,1,0
0049-089X,SOCIAL SCIENCE RESEARCH,1,0
1479-1641,DIABETES & VASCULAR DISEASE RESEARCH,1,0
0009-9287,CLINICAL SCIENCE,1,0
0021-9665,JOURNAL OF CHROMATOGRAPHIC SCIENCE,1,0
1554-0626,QUARTERLY JOURNAL OF POLITICAL SCIENCE,2,0
0037-1912,SEMIGROUP FORUM,4,0
0149-0451,GEOMICROBIOLOGY JOURNAL,2,0
0076-2997,MALACOLOGIA,1,0
0891-6640,JOURNAL OF VETERINARY INTERNAL MEDICINE,2,0
1090-1981,HEALTH EDUCATION & BEHAVIOR,4,0
0952-3871,JOURNAL OF HUMAN NUTRITION AND DIETETICS,2,0
1607-324X,CONDENSED MATTER PHYSICS,1,0
0962-8428,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,1,0
0928-1541,IAWA JOURNAL,1,0
0219-1997,COMMUNICATIONS IN CONTEMPORARY MATHEMATICS,1,0
0065-2296,"ADVANCES IN BOTANICAL RESEARCH, VOL 40",2,0
1052-1798,MODELING PARADIGMS AND ANALYSIS OF DISEASE TRANSMISSION MODELS,1,0
1557-1939,JOURNAL OF SUPERCONDUCTIVITY AND NOVEL MAGNETISM,1,0
0015-7368,JOURNAL OF THE FORENSIC SCIENCE SOCIETY,2,0
0956-2478,ENVIRONMENT AND URBANIZATION,1,0
0033-3085,PSYCHOLOGY IN THE SCHOOLS,1,0
1551-3777,INTEGRATED ENVIRONMENTAL ASSESSMENT AND MANAGEMENT,1,0
1678-9946,REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SAO PAULO,1,0
0021-9320,JOURNAL OF BIOSOCIAL SCIENCE,2,0
0022-3182,JOURNAL OF NUTRITION EDUCATION,2,0
0043-7700,WOOD SCIENCE,1,0
1548-159X,DYNAMICS OF PARTIAL DIFFERENTIAL EQUATIONS,3,0
1687-8434,ADVANCES IN MATERIALS SCIENCE AND ENGINEERING,2,0
1384-1092,NEW ASTRONOMY,1,0
0030-2465,ONDERSTEPOORT JOURNAL OF VETERINARY RESEARCH,1,0
0010-2571,COMMENTARII MATHEMATICI HELVETICI,8,0
2008-1898,JOURNAL OF NONLINEAR SCIENCES AND APPLICATIONS,3,0
0233-1934,OPTIMIZATION,3,0
1935-1682,B E JOURNAL OF ECONOMIC ANALYSIS & POLICY,1,0
0165-005X,CULTURE MEDICINE AND PSYCHIATRY,1,0
1043-4631,RATIONALITY AND SOCIETY,1,0
0049-3864,TIERAERZTLICHE UMSCHAU,1,0
0921-2728,JOURNAL OF PALEOLIMNOLOGY,1,0
0072-0151,TWO DECADES OF ADULT T-CELL LEUKEMIA AND HTLV-I RESEARCH,1,0
0341-6593,DEUTSCHE TIERARZTLICHE WOCHENSCHRIFT,1,0
0911-0704,CONTROL-THEORY AND ADVANCED TECHNOLOGY,1,0
0034-5164,RESEARCH COMMUNICATIONS IN CHEMICAL PATHOLOGY AND PHARMACOLOGY,2,0
0033-3107,PSYCHOLOGY TODAY,1,0
0925-9899,JOURNAL OF ALGEBRAIC COMBINATORICS,3,0
0139-7893,FOLIA ZOOLOGICA,1,0
0096-848X(print),"YEARBOOK OF PHYSICAL ANTHROPOLOGY, VOL 50",1,0
0035-2608,REVUE DU LOUVRE-LA REVUE DES MUSEES DE FRANCE,1,0
1864-7790,AQUATIC BIOLOGY,1,0
0004-9549,SEARCH,1,0
0277-3791,QUATERNARY SCIENCE REVIEWS,3,0
1568-1475,GESTURE,1,0
0003-598X,ANTIQUITY,1,0
0101-8175,REVISTA BRASILEIRA DE ZOOLOGIA,1,0
0160-9327,ENDEAVOUR,5,0
1877-9077(print),HOMININ ENVIRONMENTS IN THE EAST AFRICAN PLIOCENE: AN ASSESSMENT OF THE FAUNAL EVIDENCE,1,0
1072-5369,JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY,1,0
1991-637X,AFRICAN JOURNAL OF AGRICULTURAL RESEARCH,1,0
0952-1895,GOVERNANCE-AN INTERNATIONAL JOURNAL OF POLICY AND ADMINISTRATION,1,0
0892-2284,"COMMUNITY ECOLOGY OF STREAM FISHES: CONCEPTS, APPROACHES, AND TECHNIQUES",1,0
0267-8292,LIQUID CRYSTALS,1,0
0885-4629,ORIGIN AND DIVERSIFICATION OF LANGUAGE,2,0
0012-0472,DEUTSCHE MEDIZINISCHE WOCHENSCHRIFT,3,0
0949-5460,JOURNAL OF APPLIED BOTANY-ANGEWANDTE BOTANIK,1,0
0083-5560,ROBOTIK 2002,1,0
0219-5305,ANALYSIS AND APPLICATIONS,2,0
0006-3304,BIOLOGISCHES ZENTRALBLATT,1,0
0219-0257,INFINITE DIMENSIONAL ANALYSIS QUANTUM PROBABILITY AND RELATED TOPICS,5,0
1310-1331,COMPTES RENDUS DE L ACADEMIE BULGARE DES SCIENCES,1,0
0375-9210,JOURNAL OF APPLIED CHEMISTRY AND BIOTECHNOLOGY,1,0
0020-8701,INTERNATIONAL SOCIAL SCIENCE JOURNAL,1,0
0266-2671,ECONOMICS AND PHILOSOPHY,2,0
1525-0008,INFANCY,2,0
0959-7743,CAMBRIDGE ARCHAEOLOGICAL JOURNAL,2,0
0240-8759,VIE ET MILIEU-LIFE AND ENVIRONMENT,1,0
0925-9864,GENETIC RESOURCES AND CROP EVOLUTION,2,0
0097-8507,LANGUAGE,3,0
0028-2596,NEMATOLOGICA,1,0
0145-5532,SOCIAL SCIENCE HISTORY,1,0
8755-0199,FREE RADICAL RESEARCH COMMUNICATIONS,1,0
0030-6053,ORYX,1,0
1542-4766,JOURNAL OF THE EUROPEAN ECONOMIC ASSOCIATION,1,0
0539-0184,SOCIAL SCIENCE INFORMATION SUR LES SCIENCES SOCIALES,1,0
1384-1076,NEW ASTRONOMY,1,0
0733-1347,HERPETOLOGICAL MONOGRAPHS,1,0
0023-2653,KOLNER ZEITSCHRIFT FUR SOZIOLOGIE UND SOZIALPSYCHOLOGIE,1,0
0043-8871,WORLD POLITICS,1,0
0924-5480,FIRE IN ECOSYSTEMS OF BOREAL EURASIA,1,0
0320-9725,BIOCHEMISTRY-MOSCOW,2,0
0008-4077,CANADIAN JOURNAL OF EARTH SCIENCES,1,0
0753-3969,ANNALES DE PALEONTOLOGIE,1,0
1359-0987,JOURNAL OF THE ROYAL ANTHROPOLOGICAL INSTITUTE,1,0
0002-7316,AMERICAN ANTIQUITY,2,0
0097-3157,PROCEEDINGS OF THE ACADEMY OF NATURAL SCIENCES OF PHILADELPHIA,1,0
0024-094X,LEONARDO,2,0
1995-4255,CONTEMPORARY PROBLEMS OF ECOLOGY,1,0
0918-7960,ANTHROPOLOGICAL SCIENCE,1,0
0968-7637,DRUGS-EDUCATION PREVENTION AND POLICY,1,0
0003-004X,AMERICAN MINERALOGIST,2,0
1678-2690,ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS,1,0
0003-0082,AMERICAN MUSEUM NOVITATES,1,0
0169-4146,JOURNAL OF INDUSTRIAL MICROBIOLOGY,2,0
0078-3218,"OCEANOGRAPHY AND MARINE BIOLOGY, VOL 41",1,0
0178-2762,BIOLOGY AND FERTILITY OF SOILS,2,0
1096-4940,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY A-MOLECULAR & INTEGRATIVE PHYSIOLOGY,1,0
0043-8243,WORLD ARCHAEOLOGY,1,0
0893-6609,NEUROSCIENCE RESEARCH COMMUNICATIONS,2,0
1836-0661,PLANT OMICS,2,0
0305-7488,JOURNAL OF HISTORICAL GEOGRAPHY,1,0
0014-1828,ETHNOLOGY,1,0
1341-8998,ICHTHYOLOGICAL RESEARCH,1,0
1062-3590,BIOLOGY BULLETIN,1,0
0926-2644,GROUP DECISION AND NEGOTIATION,1,0
0032-3217,POLITICAL STUDIES,1,0
1438-387X,HELGOLAND MARINE RESEARCH,1,0
0003-3790,ANNALS OF SCIENCE,1,0
1559-2316,PLANT SIGNALING & BEHAVIOR,1,0
0077-7749,NEUES JAHRBUCH FUR GEOLOGIE UND PALAONTOLOGIE-ABHANDLUNGEN,1,0
0734-6018,REPRESENTATIONS,1,0
0162-2889,INTERNATIONAL SECURITY,1,0
1049-0965,PS-POLITICAL SCIENCE & POLITICS,1,0
0156-1383,BIRD BEHAVIOUR,1,0
1474-7049,EVOLUTIONARY PSYCHOLOGY,8,0
0163-6383,INFANT BEHAVIOR & DEVELOPMENT,1,0
1089-2680,REVIEW OF GENERAL PSYCHOLOGY,6,0
1477-2019,JOURNAL OF SYSTEMATIC PALAEONTOLOGY,2,0
0007-0874,BRITISH JOURNAL FOR THE HISTORY OF SCIENCE,6,0
0883-1351,PALAIOS,1,0
1860-0743,ZOOSYSTEMATICS AND EVOLUTION,1,0
0268-0130,HERPETOLOGICAL JOURNAL,1,0
0311-5518,ALCHERINGA,1,0
0273-3072,CATO JOURNAL,1,0
0048-3931,PHILOSOPHY OF THE SOCIAL SCIENCES,3,0
1519-566x,NEOTROPICAL ENTOMOLOGY,1,0
2160-6374,2013 IEEE SYMPOSIUM ON ARTIFICIAL LIFE (ALIFE),2,0
1211-9520,FOLIA GEOBOTANICA,1,0
0034-0553,READING RESEARCH QUARTERLY,1,0
0035-919X,TRANSACTIONS OF THE ROYAL SOCIETY OF SOUTH AFRICA,2,0
0002-9599,AMERICAN JOURNAL OF SCIENCE,4,0
0092-7872,COMMUNICATIONS IN ALGEBRA,24,0
0950-0839,PHILOSOPHICAL MAGAZINE LETTERS,1,0
0033-5894,QUATERNARY RESEARCH,1,0
0022-4308,JOURNAL OF RESEARCH IN SCIENCE TEACHING,2,0
0039-3681,STUDIES IN HISTORY AND PHILOSOPHY OF SCIENCE,1,0
1089-4365,FROM ANIMALS TO ANIMATS 8,1,0
1672-1799,SCIENCE IN CHINA SERIES G-PHYSICS MECHANICS & ASTRONOMY,1,0
1079-7440,PDA JOURNAL OF PHARMACEUTICAL SCIENCE AND TECHNOLOGY,2,0
0160-5402,JOURNAL OF PHARMACOLOGICAL METHODS,1,0
0730-0913,JOURNAL OF THE AMERICAN COLLEGE OF TOXICOLOGY,1,0
0391-4097,JOURNAL OF ENDOCRINOLOGICAL INVESTIGATION,1,0
0003-4738,ANNALS OF ALLERGY,1,0
1279-7707,JOURNAL OF NUTRITION HEALTH & AGING,4,0
0095-9863,JOURNAL OF CLINICAL PHARMACOLOGY AND NEW DRUGS,1,0
1468-6694,CURRENT CONTROLLED TRIALS IN CARDIOVASCULAR MEDICINE,4,0
1465-1211,JOURNAL OF RISK,1,0
0012-6578,DRUG INTELLIGENCE & CLINICAL PHARMACY,1,0
0017-8055,HARVARD EDUCATIONAL REVIEW,2,0
0277-9730,PEDIATRIC INFECTIOUS DISEASE JOURNAL,1,0
0096-9753,PSYCHOLOGICAL MONOGRAPHS,1,0
0919-8172,INTERNATIONAL JOURNAL OF UROLOGY,2,0
0022-5045,JOURNAL OF THE HISTORY OF MEDICINE AND ALLIED SCIENCES,2,0
1088-9485,BULLETIN OF THE AMERICAN MATHEMATICAL SOCIETY,1,0
1019-8385,COMMUNICATIONS IN ANALYSIS AND GEOMETRY,6,0
1660-5446,MEDITERRANEAN JOURNAL OF MATHEMATICS,1,0
0073-8301,"PUBLICATIONS MATHEMATIQUES DE L'IHES, NO 98",1,0
0387-3870,TOKYO JOURNAL OF MATHEMATICS,1,0
1139-1138,REVISTA MATEMATICA COMPLUTENSE,3,0
0041-7084,BOLLETTINO DELLA UNIONE MATEMATICA ITALIANA,2,0
1050-6926,JOURNAL OF GEOMETRIC ANALYSIS,3,0
