ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
Rev. Quest. Sci.,Rev. Quest. Sci.,0.0,1.0,0.0
Curr Opin Neurobiol,Curr Opin Neurobiol,0.0,1.0,0.0
Vehr. Phys.-Med. Ges. Wurzburg,Vehr. Phys.-Med. Ges. Wurzburg,0.0,1.0,0.0
0167-6903,PLANT GROWTH REGULATION,0.0,1.0,0.0
0730-0301,ACM TRANSACTIONS ON GRAPHICS,0.0,1.0,0.0
0004-9417,AUSTRALIAN JOURNAL OF BIOLOGICAL SCIENCES,0.0,1.0,0.0
1359-6640,FARADAY DISCUSSIONS,0.0,1.0,0.0
"ALGORITHMIC BEAUTY OF SEA SHELLS, FOURTH EDITION","ALGORITHMIC BEAUTY OF SEA SHELLS, FOURTH EDITION",0.0,1.0,0.0
0018-9456,IEEE TRANSACTIONS ON INSTRUMENTATION AND MEASUREMENT,0.0,1.0,0.0
0001-8732,ADVANCES IN PHYSICS,0.0,2.0,0.0
0038-4038,SOUTHERN ECONOMIC JOURNAL,0.0,1.0,0.0
0926-9851,JOURNAL OF APPLIED GEOPHYSICS,0.0,1.0,0.0
Environmental Hazards,Environmental Hazards,0.0,1.0,0.0
Journal of the Royal Society of Interface,Journal of the Royal Society of Interface,0.0,1.0,0.0
DNA,DNA,0.0,1.0,0.0
SIAM J Appl Math,SIAM J Appl Math,0.0,1.0,0.0
1094-5539,PULMONARY PHARMACOLOGY & THERAPEUTICS,0.0,1.0,0.0
0099-5355,LANCET,0.0,4.0,0.0
Appl. Environ. Microbiol.,Appl. Environ. Microbiol.,0.0,1.0,0.0
Microbiology,Microbiology,0.0,1.0,0.0
Trends microbiol.,Trends microbiol.,0.0,1.0,0.0
1006-9305,SCIENCE IN CHINA SERIES C-LIFE SCIENCES,0.0,3.0,0.0
1943-3921,ATTENTION PERCEPTION & PSYCHOPHYSICS,0.0,1.0,0.0
0031-5125,PERCEPTUAL AND MOTOR SKILLS,0.0,1.0,0.0
J. Exp. Psychol.,J. Exp. Psychol.,0.0,1.0,0.0
Journal of Vision,Journal of Vision,0.0,2.0,0.0
J. Vis.,J. Vis.,0.0,1.0,0.0
J Vis,J Vis,0.0,1.0,0.0
0951-7367,CURRENT OPINION IN PSYCHIATRY,0.0,2.0,0.0
0748-6642,PHYSIOLOGICAL CHEMISTRY AND PHYSICS AND MEDICAL NMR,0.0,2.0,0.0
0001-4214,REVUE ROUMAINE DE BIOCHIMIE,0.0,15.0,0.0
Proc. Rom. Acad.,Proc. Rom. Acad.,0.0,1.0,0.0
Annales Universitatis Marie Curie-Sklodowska Lublin Poland,Annales Universitatis Marie Curie-Sklodowska Lublin Poland,0.0,1.0,0.0
Rev. Roum. Biochim.,Rev. Roum. Biochim.,0.0,1.0,0.0
Biochemistry and experimental biology,Biochemistry and experimental biology,0.0,1.0,0.0
Protectio vitae,Protectio vitae,0.0,1.0,0.0
1076-5174,JOURNAL OF MASS SPECTROMETRY,0.0,1.0,0.0
Revue Roumaine de Biologie Serie de Zoologie,Revue Roumaine de Biologie Serie de Zoologie,0.0,1.0,0.0
Stud. cercet. Biochim.,Stud. cercet. Biochim.,0.0,1.0,0.0
Stud. Cercet. Biochim.,Stud. Cercet. Biochim.,0.0,1.0,0.0
Biochemistry and Experimental Biology,Biochemistry and Experimental Biology,0.0,1.0,0.0
Sci. Am.,Sci. Am.,0.0,2.0,0.0
Origins Life Evol. B,Origins Life Evol. B,0.0,1.0,0.0
Nat. Struct. Biol.,Nat. Struct. Biol.,0.0,1.0,0.0
0217-751X,INTERNATIONAL JOURNAL OF MODERN PHYSICS A,0.0,1.0,0.0
Genes Genomes Genomics,Genes Genomes Genomics,0.0,2.0,0.0
Proc. USSR Acad. Sci,Proc. USSR Acad. Sci,0.0,2.0,0.0
BMC Mol. Biol.,BMC Mol. Biol.,0.0,1.0,0.0
Evolving genes and proteins: A symposium held at the Institute of Microbiology of Rutgers,Evolving genes and proteins: A symposium held at the Institute of Microbiology of Rutgers,0.0,2.0,0.0
Curt. Opin. Struct. Biol,Curt. Opin. Struct. Biol,0.0,1.0,0.0
The RNA World,The RNA World,0.0,1.0,0.0
J. Cosinel,J. Cosinel,0.0,1.0,0.0
1478-9450,EXPERT REVIEW OF PROTEOMICS,0.0,1.0,0.0
Subcell Biochem.,Subcell Biochem.,0.0,1.0,0.0
TXB BIOCH CLIN CORRE,TXB BIOCH CLIN CORRE,0.0,1.0,0.0
Intern Math,Intern Math,0.0,1.0,0.0
Internet Math.,Internet Math.,0.0,1.0,0.0
Am. J. Physiol. Cell Physiol.,Am. J. Physiol. Cell Physiol.,0.0,1.0,0.0
Plant Mol. Biol. Report.,Plant Mol. Biol. Report.,0.0,1.0,0.0
IlliGAL Report No. 2002012,IlliGAL Report No. 2002012,0.0,1.0,0.0
"Plant Cell, Tissue and Organ Culture","Plant Cell, Tissue and Organ Culture",0.0,1.0,0.0
1044-0305,JOURNAL OF THE AMERICAN SOCIETY FOR MASS SPECTROMETRY,0.0,1.0,0.0
Biol. Direct,Biol. Direct,0.0,1.0,0.0
Topics in dynamics and ergodic theory,Topics in dynamics and ergodic theory,0.0,1.0,0.0
Zap. Nauchn. Sem. S.-Peterburg. Otdel. Mat. Inst. Steklov. (POMI),Zap. Nauchn. Sem. S.-Peterburg. Otdel. Mat. Inst. Steklov. (POMI),0.0,1.0,0.0
ACTA MATHEMATICA,ACTA MATHEMATICA,0.0,1.0,0.0
J. Math. Chem.,J. Math. Chem.,0.0,1.0,0.0
J. Am. Math. Soc,J. Am. Math. Soc,0.0,1.0,0.0
1380-3743,MOLECULAR BREEDING,0.0,1.0,0.0
0919-9454,"GENOME INFORMATICS 2008, VOL 21",0.0,1.0,0.0
0008-4166,CANADIAN JOURNAL OF MICROBIOLOGY,0.0,1.0,0.0
Nat Chem Biol,Nat Chem Biol,0.0,1.0,0.0
ANALYSIS OF EVOLUTIONARY PROCESSES: THE ADAPTIVE DYNAMICS APPROACH AND ITS APPLICATIONS-THE ADAPTIVE DYNAMICS APPROACH AND ITS APPLICATIONS,ANALYSIS OF EVOLUTIONARY PROCESSES: THE ADAPTIVE DYNAMICS APPROACH AND ITS APPLICATIONS-THE ADAPTIVE DYNAMICS APPROACH AND ITS APPLICATIONS,0.0,1.0,0.0
0940-6573 (ISSN print),MATHEMATICAL APPROACHES FOR EMERGING AND REEMERGING INFECTIOUS DISEASES: AN INTRODUCTION,0.0,3.0,0.0
0271-9142,JOURNAL OF CLINICAL IMMUNOLOGY,0.0,1.0,0.0
SIAM REV,SIAM REV,0.0,1.0,0.0
Proc Am Math Soc,Proc Am Math Soc,0.0,1.0,0.0
Czech. Math. J.,Czech. Math. J.,0.0,1.0,0.0
SIAM J Math Anal,SIAM J Math Anal,0.0,1.0,0.0
Trop. Med. Int. Health,Trop. Med. Int. Health,0.0,1.0,0.0
Int. J. Appl. Math.,Int. J. Appl. Math.,0.0,1.0,0.0
J. Comput. Biol.,J. Comput. Biol.,0.0,1.0,0.0
Mem ent Soc Canada Ottawa,Mem ent Soc Canada Ottawa,0.0,1.0,0.0
Canadian Appl. Math.,Canadian Appl. Math.,0.0,1.0,0.0
Mathematical Biosciences,Mathematical Biosciences,0.0,1.0,0.0
CRC MATH COMPUTATION,CRC MATH COMPUTATION,0.0,1.0,0.0
Fields Inst Commun,Fields Inst Commun,0.0,1.0,0.0
Journal of Computer Science and System Biology,Journal of Computer Science and System Biology,0.0,1.0,0.0
1043-1802,BIOCONJUGATE CHEMISTRY,0.0,1.0,0.0
1936-122X(print),"ANNUAL REVIEW OF BIOPHYSICS, VOL 39",0.0,1.0,0.0
0005-9021,BERICHTE DER BUNSEN-GESELLSCHAFT-PHYSICAL CHEMISTRY CHEMICAL PHYSICS,0.0,4.0,0.0
Lab-on-a-Chip,Lab-on-a-Chip,0.0,2.0,0.0
LECT NOTES COMPUTER,LECT NOTES COMPUTER,0.0,1.0,0.0
0003-6951,APPLIED PHYSICS LETTERS,0.0,2.0,0.0
1615-9306,JOURNAL OF SEPARATION SCIENCE,0.0,1.0,0.0
0964-1726,SMART MATERIALS & STRUCTURES,0.0,2.0,0.0
1040-0397,ELECTROANALYSIS,0.0,1.0,0.0
0024-9297,MACROMOLECULES,0.0,2.0,0.0
Chemistry,Chemistry,0.0,1.0,0.0
1877-7058,EUROSENSORS XXIV CONFERENCE,0.0,2.0,0.0
0022-3727,JOURNAL OF PHYSICS D-APPLIED PHYSICS,0.0,4.0,0.0
0084-6600,ANNUAL REVIEW OF MATERIALS SCIENCE,0.0,1.0,0.0
1040-8436,CRITICAL REVIEWS IN SOLID STATE AND MATERIALS SCIENCES,0.0,1.0,0.0
Currents in Modern Biology,Currents in Modern Biology,0.0,1.0,0.0
1944-8244,ACS APPLIED MATERIALS & INTERFACES,0.0,1.0,0.0
Justus Liebigs Ann Chem,Justus Liebigs Ann Chem,0.0,1.0,0.0
1389-0344,BIOMOLECULAR ENGINEERING,0.0,2.0,0.0
MINIMAL CELL: THE BIOPHYSICS OF CELL COMPARTMENT AND ORIGIN OF CELL FUNCTIONALITY,MINIMAL CELL: THE BIOPHYSICS OF CELL COMPARTMENT AND ORIGIN OF CELL FUNCTIONALITY,0.0,1.0,0.0
0570-0833,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION IN ENGLISH,0.0,4.0,0.0
0379-6779,SYNTHETIC METALS,0.0,1.0,0.0
Systems and Synthetic Biology,Systems and Synthetic Biology,0.0,1.0,0.0
International Journal of Nanotechnology and Molecular Computation,International Journal of Nanotechnology and Molecular Computation,0.0,1.0,0.0
Chemical Society Reviews,Chemical Society Reviews,0.0,1.0,0.0
ACM SIGARCH Computer Architecture News,ACM SIGARCH Computer Architecture News,0.0,1.0,0.0
Interdisciplinary Bio Central,Interdisciplinary Bio Central,0.0,1.0,0.0
0129-0541,INTERNATIONAL JOURNAL OF FOUNDATIONS OF COMPUTER SCIENCE,0.0,3.0,0.0
Nano Communication Networks,Nano Communication Networks,0.0,1.0,0.0
Int. J. Unconventional Comput.,Int. J. Unconventional Comput.,0.0,1.0,0.0
Theoretical Biology and Medical Modelling,Theoretical Biology and Medical Modelling,0.0,1.0,0.0
Emerg Themes Epidemiol,Emerg Themes Epidemiol,0.0,1.0,0.0
PLoS Med,PLoS Med,0.0,1.0,0.0
J. Infect. Dis,J. Infect. Dis,0.0,1.0,0.0
Journal of Acquired Immune Deficiency Syndromes and Human Retrovirology,Journal of Acquired Immune Deficiency Syndromes and Human Retrovirology,0.0,1.0,0.0
Journal of Theoretical Biology,Journal of Theoretical Biology,0.0,1.0,0.0
0018-0661,HEREDITAS-GENETISKT ARKIV,0.0,1.0,0.0
Zeitschrift fur Physik,Zeitschrift fur Physik,0.0,1.0,0.0
Int. J. Cancer,Int. J. Cancer,0.0,1.0,0.0
0192-0790,JOURNAL OF CLINICAL GASTROENTEROLOGY,0.0,1.0,0.0
0003-9896,ARCHIVES OF ENVIRONMENTAL HEALTH,0.0,1.0,0.0
Progress in biophysics and molecular biology,Progress in biophysics and molecular biology,0.0,1.0,0.0
Genet. Res,Genet. Res,0.0,1.0,0.0
1674-733X,SCIENCE CHINA-INFORMATION SCIENCES,0.0,1.0,0.0
1422-6405,CELLS TISSUES ORGANS,0.0,1.0,0.0
0767-3981,FUNDAMENTAL & CLINICAL PHARMACOLOGY,0.0,1.0,0.0
0914-8779,JOURNAL OF BONE AND MINERAL METABOLISM,0.0,1.0,0.0
Formal Methods for Computational Systems Biology,Formal Methods for Computational Systems Biology,0.0,1.0,0.0
Biophysical Chemistry,Biophysical Chemistry,0.0,2.0,0.0
0036-5505,SCANDINAVIAN JOURNAL OF REHABILITATION MEDICINE,0.0,1.0,0.0
0025-7753,MEDICINA CLINICA,0.0,1.0,0.0
1475-925X,BIOMEDICAL ENGINEERING ONLINE,0.0,1.0,0.0
1520-9156,DIABETES TECHNOLOGY & THERAPEUTICS,0.0,4.0,0.0
Diabetes Care,Diabetes Care,0.0,1.0,0.0
Comput. Meth. Frog. Biomed,Comput. Meth. Frog. Biomed,0.0,1.0,0.0
Proc. of the IEEE,Proc. of the IEEE,0.0,2.0,0.0
Bulletin of the American Mathematical Society,Bulletin of the American Mathematical Society,0.0,1.0,0.0
Protein Engineering,Protein Engineering,0.0,1.0,0.0
GENE EXPRESSION AND ITS DISCONTENTS: THE SOCIAL PRODUCTION OF CHRONIC DISEASE,GENE EXPRESSION AND ITS DISCONTENTS: THE SOCIAL PRODUCTION OF CHRONIC DISEASE,0.0,1.0,0.0
0012-5016,DOKLADY PHYSICAL CHEMISTRY,0.0,1.0,0.0
1932-7447,JOURNAL OF PHYSICAL CHEMISTRY C,0.0,1.0,0.0
0015-8208,FORTSCHRITTE DER PHYSIK-PROGRESS OF PHYSICS,0.0,1.0,0.0
0022-2488,JOURNAL OF MATHEMATICAL PHYSICS,0.0,3.0,0.0
0231-5882,GENERAL PHYSIOLOGY AND BIOPHYSICS,0.0,4.0,0.0
0038-5719,SOVIET PLANT PHYSIOLOGY,0.0,4.0,0.0
Ber. Deut. Chem. Ges,Ber. Deut. Chem. Ges,0.0,1.0,0.0
Ann. Chem. Pharm.,Ann. Chem. Pharm.,0.0,1.0,0.0
1021-4437,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,0.0,3.0,0.0
J. Biol. Chem,J. Biol. Chem,0.0,1.0,0.0
0831-2796,GENOME,0.0,2.0,0.0
Glottometrika,Glottometrika,0.0,2.0,0.0
Musikometrica,Musikometrica,0.0,1.0,0.0
Journal of Quantitative Linguistics,Journal of Quantitative Linguistics,0.0,1.0,0.0
CHINESE SCI BULL,CHINESE SCI BULL,0.0,1.0,0.0
The Emergence of Live. From Chemical Origins to Synthetic Biology,The Emergence of Live. From Chemical Origins to Synthetic Biology,0.0,1.0,0.0
1019-7168,ADVANCES IN COMPUTATIONAL MATHEMATICS,0.0,1.0,0.0
0140-7783,JOURNAL OF VETERINARY PHARMACOLOGY AND THERAPEUTICS,0.0,1.0,0.0
1040-7294,JOURNAL OF DYNAMICS AND DIFFERENTIAL EQUATIONS,0.0,1.0,0.0
Biostatistics,Biostatistics,0.0,1.0,0.0
J. of Differential Equations,J. of Differential Equations,0.0,1.0,0.0
Pharmacokinetics,Pharmacokinetics,0.0,1.0,0.0
1556-1801,NETWORKS AND HETEROGENEOUS MEDIA,0.0,1.0,0.0
0895-4801,SIAM JOURNAL ON DISCRETE MATHEMATICS,0.0,1.0,0.0
Preprint. E-print available: arXiv:0705.3373,Preprint. E-print available: arXiv:0705.3373,0.0,1.0,0.0
0020-3157,ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS,0.0,1.0,0.0
THESIS U MILAN MILAN,THESIS U MILAN MILAN,0.0,1.0,0.0
PHYSICA,PHYSICA,0.0,1.0,0.0
NANONEUROSCIENCE: STRUCTURAL AND FUNCTIONAL ROLES OF THE NEURONAL CYTOSKELETON IN HEALTH AND DISEASE,NANONEUROSCIENCE: STRUCTURAL AND FUNCTIONAL ROLES OF THE NEURONAL CYTOSKELETON IN HEALTH AND DISEASE,0.0,1.0,0.0
International Jounial of Computing Anticipatory Systems,International Jounial of Computing Anticipatory Systems,0.0,1.0,0.0
1948-3546,2005 2ND INTERNATINOAL IEEE/EMBS CONFERENCE ON NEURAL ENGINEERING,0.0,1.0,0.0
J. Neural Eng.,J. Neural Eng.,0.0,1.0,0.0
J. Mol. Evol.,J. Mol. Evol.,0.0,1.0,0.0
J. Bioinform. Comput. Biol.,J. Bioinform. Comput. Biol.,0.0,1.0,0.0
0949-8257,JOURNAL OF BIOLOGICAL INORGANIC CHEMISTRY,0.0,1.0,0.0
0233-111X,JOURNAL OF BASIC MICROBIOLOGY,0.0,1.0,0.0
mBio,mBio,0.0,1.0,0.0
Metab. Eng.,Metab. Eng.,0.0,1.0,0.0
1387-2176,BIOMEDICAL MICRODEVICES,0.0,1.0,0.0
1942-9533,ELECTRONICS AND COMMUNICATIONS IN JAPAN,0.0,1.0,0.0
Proc. Natl. Acad. Sci. U.S.A.,Proc. Natl. Acad. Sci. U.S.A.,0.0,3.0,0.0
Artificial Life II,Artificial Life II,0.0,1.0,0.0
J. Biol. Philos.: Rev. Essay,J. Biol. Philos.: Rev. Essay,0.0,1.0,0.0
Parallel Problem Solving from Nature,Parallel Problem Solving from Nature,0.0,1.0,0.0
"The Biology, Technology, and Intelligence of Self-Organizing Machines","The Biology, Technology, and Intelligence of Self-Organizing Machines",0.0,1.0,0.0
International Journal of Bio-Inspired Computation,International Journal of Bio-Inspired Computation,0.0,2.0,0.0
1431-0651,EXTREMOPHILES,0.0,2.0,0.0
0142-4319,JOURNAL OF MUSCLE RESEARCH AND CELL MOTILITY,0.0,3.0,0.0
1063-6528,IEEE TRANSACTIONS ON REHABILITATION ENGINEERING,0.0,1.0,0.0
IEEE Trans. Biomed. Eng.,IEEE Trans. Biomed. Eng.,0.0,1.0,0.0
Comput. Biol. Med.,Comput. Biol. Med.,0.0,1.0,0.0
IEEE Trans. Syst. Man Cybern. A: Syst. Hum.,IEEE Trans. Syst. Man Cybern. A: Syst. Hum.,0.0,1.0,0.0
IEEE Trans. Neural Syst. Rehabil. Eng.,IEEE Trans. Neural Syst. Rehabil. Eng.,0.0,1.0,0.0
0894-9115,AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,0.0,1.0,0.0
0278-940X,CRITICAL REVIEWS IN BIOMEDICAL ENGINEERING,0.0,1.0,0.0
0888-613X,INTERNATIONAL JOURNAL OF APPROXIMATE REASONING,0.0,1.0,0.0
0253-3677,INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,0.0,1.0,0.0
1006-9291,SCIENCE IN CHINA SERIES B-CHEMISTRY,0.0,1.0,0.0
0001-6772,ACTA PHYSIOLOGICA SCANDINAVICA,0.0,1.0,0.0
Dynamics Days Europe 2009,Dynamics Days Europe 2009,0.0,1.0,0.0
1865-5025,CELLULAR AND MOLECULAR BIOENGINEERING,0.0,2.0,0.0
Journal of Molecular Graphics and Modelling,Journal of Molecular Graphics and Modelling,0.0,1.0,0.0
DESIGN BRAIN,DESIGN BRAIN,0.0,1.0,0.0
0971-5916,INDIAN JOURNAL OF MEDICAL RESEARCH,0.0,1.0,0.0
0013-8746,ANNALS OF THE ENTOMOLOGICAL SOCIETY OF AMERICA,0.0,1.0,0.0
0147-9571,COMPARATIVE IMMUNOLOGY MICROBIOLOGY AND INFECTIOUS DISEASES,0.0,1.0,0.0
1044-5773,SEMINARS IN VIROLOGY,0.0,1.0,0.0
Epidemiol Serv Saude,Epidemiol Serv Saude,0.0,1.0,0.0
Biosci. Hypotheses,Biosci. Hypotheses,0.0,2.0,0.0
Virus Information Exchange Newsletter for South-East Asia and the Western Pacific,Virus Information Exchange Newsletter for South-East Asia and the Western Pacific,0.0,1.0,0.0
Yellow fever,Yellow fever,0.0,1.0,0.0
Wkly Epidemiol Rec,Wkly Epidemiol Rec,0.0,1.0,0.0
0170-8643,"POSITIVE SYSTEMS, PROCEEDINGS",0.0,1.0,0.0
Comput. Math. Methods Med.,Comput. Math. Methods Med.,0.0,1.0,0.0
0927-7765,COLLOIDS AND SURFACES B-BIOINTERFACES,0.0,4.0,0.0
0899-8213,PHYSICS OF FLUIDS A-FLUID DYNAMICS,0.0,1.0,0.0
0044-2275,ZEITSCHRIFT FUR ANGEWANDTE MATHEMATIK UND PHYSIK,0.0,1.0,0.0
Adv. Colloid Interface Sci.,Adv. Colloid Interface Sci.,0.0,1.0,0.0
1355-770X,ENVIRONMENT AND DEVELOPMENT ECONOMICS,0.0,1.0,0.0
1554-8600,HUMAN VACCINES,0.0,1.0,0.0
Electronic Journal of Differential Equations,Electronic Journal of Differential Equations,0.0,1.0,0.0
Journal Math. Biology.,Journal Math. Biology.,0.0,1.0,0.0
Topics in Economic Analysis and Policy,Topics in Economic Analysis and Policy,0.0,1.0,0.0
0160-5682,JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY,0.0,2.0,0.0
1392-6292,MATHEMATICAL MODELLING AND ANALYSIS,0.0,1.0,0.0
Malarial. J.,Malarial. J.,0.0,1.0,0.0
Math. Models Methods Appl. Sci.,Math. Models Methods Appl. Sci.,0.0,1.0,0.0
Preprint Institute for Mathematics and Application,Preprint Institute for Mathematics and Application,0.0,2.0,0.0
Rev. Salud Publica (Bogota),Rev. Salud Publica (Bogota),0.0,1.0,0.0
1045-3873,JOURNAL OF CARDIOVASCULAR ELECTROPHYSIOLOGY,0.0,1.0,0.0
0958-0670,EXPERIMENTAL PHYSIOLOGY,0.0,1.0,0.0
Technical Report Department of Computer Science,Technical Report Department of Computer Science,0.0,1.0,0.0
COMPUTATIONAL ELECTROPHYSIOLOGY: DYNAMICAL SYSTEMS AND BIFURCATIONS,COMPUTATIONAL ELECTROPHYSIOLOGY: DYNAMICAL SYSTEMS AND BIFURCATIONS,0.0,1.0,0.0
Med. Biol. Eng. Comput,Med. Biol. Eng. Comput,0.0,1.0,0.0
lEICE Trans. A J,lEICE Trans. A J,0.0,1.0,0.0
Proc. 15th IEEE International Workshop on Nonlinear Dynamics of Electronic Systems,Proc. 15th IEEE International Workshop on Nonlinear Dynamics of Electronic Systems,0.0,1.0,0.0
Proc. SICE-ICCAS International Joint Conference,Proc. SICE-ICCAS International Joint Conference,0.0,1.0,0.0
IEEE Transactions on Computers,IEEE Transactions on Computers,0.0,1.0,0.0
1090-5138,EVOLUTION AND HUMAN BEHAVIOR,0.0,4.0,0.0
1359-1789,AGGRESSION AND VIOLENT BEHAVIOR,0.0,1.0,0.0
0033-5533,QUARTERLY JOURNAL OF ECONOMICS,0.0,1.0,0.0
0021-9398,JOURNAL OF BUSINESS,0.0,1.0,0.0
0167-2681,JOURNAL OF ECONOMIC BEHAVIOR & ORGANIZATION,0.0,2.0,0.0
0165-1765,ECONOMICS LETTERS,0.0,3.0,0.0
0032-8332,PRIMATES,0.0,1.0,0.0
0268-5809,INTERNATIONAL SOCIOLOGY,0.0,1.0,0.0
0167-8116,INTERNATIONAL JOURNAL OF RESEARCH IN MARKETING,0.0,1.0,0.0
0162-3095,ETHOLOGY AND SOCIOBIOLOGY,0.0,1.0,0.0
0308-0188,INTERDISCIPLINARY SCIENCE REVIEWS,0.0,1.0,0.0
Electronic Journal of Theoretical Physics,Electronic Journal of Theoretical Physics,0.0,1.0,0.0
TRANSLATIONS MATH MO,TRANSLATIONS MATH MO,0.0,1.0,0.0
0378-1135,VETERINARY MICROBIOLOGY,0.0,1.0,0.0
0307-9457,AVIAN PATHOLOGY,0.0,2.0,0.0
0042-4900,VETERINARY RECORD,0.0,2.0,0.0
1340-2838,DNA RESEARCH,0.0,1.0,0.0
0005-2086,AVIAN DISEASES,0.0,7.0,0.0
0304-8608,ARCHIVES OF VIROLOGY,0.0,9.0,0.0
0920-8569,VIRUS GENES,0.0,7.0,0.0
Journal of China Agricultural University,Journal of China Agricultural University,0.0,1.0,0.0
0165-7380,VETERINARY RESEARCH COMMUNICATIONS,0.0,1.0,0.0
0885-2308,COMPUTER SPEECH AND LANGUAGE,0.0,1.0,0.0
Corpus linguistics and linguistic theory,Corpus linguistics and linguistic theory,0.0,1.0,0.0
J. Phys. : Condens. Matter,J. Phys. : Condens. Matter,0.0,1.0,0.0
Methods in enzymology,Methods in enzymology,0.0,2.0,0.0
0213-3911,HISTOLOGY AND HISTOPATHOLOGY,0.0,1.0,0.0
Current topics in cellular regulation,Current topics in cellular regulation,0.0,1.0,0.0
1262-3636,DIABETES & METABOLISM,0.0,2.0,0.0
1098-3600,GENETICS IN MEDICINE,0.0,1.0,0.0
1443-9506,HEART LUNG AND CIRCULATION,0.0,1.0,0.0
0012-186X,DIABETOLOGIA,0.0,1.0,0.0
Human Molecular Genetics,Human Molecular Genetics,0.0,1.0,0.0
0398-7620,REVUE D EPIDEMIOLOGIE ET DE SANTE PUBLIQUE,0.0,1.0,0.0
1972-2680,JOURNAL OF INFECTION IN DEVELOPING COUNTRIES,0.0,1.0,0.0
0936-577X,CLIMATE RESEARCH,0.0,1.0,0.0
Rev. Math. Pures Appl.,Rev. Math. Pures Appl.,0.0,1.0,0.0
0300-8126,INFECTION,0.0,1.0,0.0
The Internet Journal of Infectious Diseases,The Internet Journal of Infectious Diseases,0.0,1.0,0.0
Internet J Infect Dis,Internet J Infect Dis,0.0,1.0,0.0
0165-4896,MATHEMATICAL SOCIAL SCIENCES,0.0,1.0,0.0
Genome Biol.,Genome Biol.,0.0,2.0,0.0
1471-2121,BMC CELL BIOLOGY,0.0,1.0,0.0
1673-8527,JOURNAL OF GENETICS AND GENOMICS,0.0,1.0,0.0
0375-9687,PROGRESS OF THEORETICAL PHYSICS SUPPLEMENT,0.0,1.0,0.0
Complex Systems,Complex Systems,0.0,4.0,0.0
INTERNATIONAL JOURNAL OF DYNAMICAL SYSTEMS AND DIFFERENTIAL EQUATIONS,INTERNATIONAL JOURNAL OF DYNAMICAL SYSTEMS AND DIFFERENTIAL EQUATIONS,0.0,1.0,0.0
PLoS Computat Biol,PLoS Computat Biol,0.0,1.0,0.0
1347-8613,JOURNAL OF PHARMACOLOGICAL SCIENCES,0.0,1.0,0.0
0303-6898,SCANDINAVIAN JOURNAL OF STATISTICS,0.0,1.0,0.0
0044-3409,ZEITSCHRIFT FUR PSYCHOLOGIE,0.0,1.0,0.0
0340-0727,PSYCHOLOGICAL RESEARCH-PSYCHOLOGISCHE FORSCHUNG,0.0,2.0,0.0
Foundations of Science,Foundations of Science,0.0,1.0,0.0
NeuroQuantology,NeuroQuantology,0.0,1.0,0.0
QP-PQ: Quantum Prob. White Noise Analysis,QP-PQ: Quantum Prob. White Noise Analysis,0.0,1.0,0.0
"INTERPRETATIONS OF PROBABILITY, 2ND REVISED AND EXTENDED EDITION","INTERPRETATIONS OF PROBABILITY, 2ND REVISED AND EXTENDED EDITION",0.0,1.0,0.0
hep-th/0105105,hep-th/0105105,0.0,1.0,0.0
quant-ph/0701097,quant-ph/0701097,0.0,1.0,0.0
0084-6589,ANNUAL REVIEW OF BIOPHYSICS AND BIOPHYSICAL CHEMISTRY,0.0,1.0,0.0
Methods Mol. Biol.,Methods Mol. Biol.,0.0,1.0,0.0
0045-6411,CRC CRITICAL REVIEWS IN BIOCHEMISTRY,0.0,2.0,0.0
J. R. Soc. Interface,J. R. Soc. Interface,0.0,1.0,0.0
Nat Rev Mol Cell Biol,Nat Rev Mol Cell Biol,0.0,1.0,0.0
J. Biol. Eng,J. Biol. Eng,0.0,1.0,0.0
Nat. Genet.,Nat. Genet.,0.0,1.0,0.0
The Long Reach of the Gene,The Long Reach of the Gene,0.0,1.0,0.0
0928-4869,SIMULATION PRACTICE AND THEORY,0.0,1.0,0.0
Research report UCL/FSA/INGI RR 2006-07,Research report UCL/FSA/INGI RR 2006-07,0.0,1.0,0.0
Brief in bioinformatics,Brief in bioinformatics,0.0,1.0,0.0
Genome Informatics,Genome Informatics,0.0,1.0,0.0
0025-5610,MATHEMATICAL PROGRAMMING,0.0,2.0,0.0
0947-6075,BIOINFORMATICS AND GENOME ANALYSIS,0.0,1.0,0.0
0361-8609,AMERICAN JOURNAL OF HEMATOLOGY,0.0,1.0,0.0
1015-6305,BRAIN PATHOLOGY,0.0,2.0,0.0
0167-594X,JOURNAL OF NEURO-ONCOLOGY,0.0,1.0,0.0
0145-479X,JOURNAL OF BIOENERGETICS AND BIOMEMBRANES,0.0,2.0,0.0
0885-7490,METABOLIC BRAIN DISEASE,0.0,1.0,0.0
0952-3480,NMR IN BIOMEDICINE,0.0,1.0,0.0
0748-7983,EUROPEAN JOURNAL OF SURGICAL ONCOLOGY,0.0,1.0,0.0
0024-4201,LIPIDS,0.0,1.0,0.0
0167-6806,BREAST CANCER RESEARCH AND TREATMENT,0.0,1.0,0.0
